16596,World War Hulk: Gamma Corps (2007) #3,3,47528,41,"This is it -- the battle you've been waiting for! The Hulk VS The Gamma Corps! With an outcome so shocking, so earth shattering -- it absolutely must be seen to be believed! Plus: There's no one in the entirety of World War Hulk that has it in for ol' Greenskin like General Ryker. Find out why as we take a trip through the shared history these two characters possess-- including a surprising connection Ryker has to a key event in Hulk history! Don't miss the issue that everyone will be talking about!,2007,9
<br>32 PGS./Rated A ...$2.99
<br>", | Hulk, | penciller:Carlos Ferreira | inker:Sandu Florea | letterer:Randy Gentile | colorist:Wil Quintana | writer:Frank Tieri, | World War Hulk, | onsaleDate:2007-09-19T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-01-15T00:00:00-0500 | digitalPurchaseDate:2013-02-19T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
