13944,Uncanny X-Men (1963) #403,403,104311,4,, | Avalanche | Banshee | Blob | Chamber | Husk | Iceman | Jubilee | Mastermind | Nightcrawler | Stacy X | X-Men, | writer:Joe Casey | colorist:Hi Fi Design | penciller:Aaron Lopresti | inker:Mark Morales | artist:Ariel Olivetti | editor:Mark Powers | letterer:Richard Starkings,, | onsaleDate:2002-03-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-09-09T00:00:00-0400 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,2

