24838,Dark Reign: Hawkeye (2009) #4,4,27197,73,"From the pages of DARK AVENGERS! As Ben Urich learns the awful truth about the terrorist cell operating in New York City, Hawkeye finally confronts the mysterious antagonist who's been haunting his dreams. But is he just a figment of Bullseye's diseased imagination? And if so, where the hell did all these dead bodies come from? You want some wicked Dark Reign fun? The dastardly duo of Andy Diggle (THUNDERBOLTS) and Tom Raney (SECRET INVASION: INHUMANS) hit the mark! Parental Advisory ...$3.99",, | colorist:Guru-eFX | colorist:Clint Langley | writer:Andy Diggle | inker:Scott Hanna | penciller:Tom Raney | letterer:Dave Sharpe, | Dark Reign, | onsaleDate:2009-07-29T00:00:00-0400 | focDate:2009-07-09T00:00:00-0400 | unlimitedDate:2011-04-15T00:00:00-0400 | digitalPurchaseDate:2013-08-06T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,7

