23181,X-Men: Kingbreaker (2008) #2,2,32176,53,"Marvel Girl, Korvus and Lilandra are the only resistance to Vulcan's reign, but Vulcan aims to end their rebellion.  With Havok, Polaris and rest of the Starjammers in prison, they don't stand to get much help.  The Shi'Ar Empire is expanding under Emperor Vulcan's reign...  Come see the road to the WAR OF KINGS!,2009,1
<br>Rated T+ ...$3.99
<br>", | X-Men, | letterer:Joe Caramagna | other:Chris Eliopoulos | colorist:Nathan Fairbairn | colorist:Brandon Peterson | colorist:John Rauch | inker:Jaime Mendoza | inker:Victor Olazaba | penciller:Dustin Weaver | writer:Chris Yost, | War of Kings, | onsaleDate:2009-01-21T00:00:00-0500 | focDate:2008-12-18T00:00:00-0500 | unlimitedDate:2014-05-19T15:44:00-0400 | digitalPurchaseDate:2012-06-05T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99
 
