26650,The Stand: Soul Survivors (2009) #4,4,22804,81,"Her name is Abigail Freemantle. She is the oldest woman in America, born in 1882. And a terrible task has been placed before her: Tired and frail as she is, she must stand against Randall Flagg and the gathering forces of evil. As Mother Abigail reflects on her life's choices and prepares for visitors to Hemingford Home, she must face down the first attack from the dark man's minion...Spanning decades, it's the secret origin of one of Stephen King's greatest creations, True Believers! Cardstock Cover/Parental Advisory...$3.99 ©2009 Stephen King. All rights reserved. Published by arrangement with The Doubleday Broadway Publishing Group, a division of Random House, Inc.This graphic novel is produced under license from The Doubleday Broadway Publishing Group and Stephen King.",, | writer:Roberto Aguirre-Sacasa | penciller:Lee Bermejo | penciller:Mike Perkins,, | onsaleDate:2010-02-17T00:00:00-0500 | focDate:2010-01-28T00:00:00-0500, | printPrice:3.99 ,2010,2

