22856,Adam: Legend of the Blue Marvel (2008) #2,2,12159,191,"In the wake of Anti-Man's devastating attack on New York City, the Mighty Avengers are neutralized, and Iron Man's on a quest for answers! Who was the Blue Marvel? Why did he disappear over 40 years ago? And...what alarming secrets will Iron Man discover about the U.S. government and his own agency of S.H.I.E.L.D.? There are no easy answers in the story of Marvel's newest super hero...created by Kevin Grevioux (NEW WARRIORS) and Mat Broome (The End League)! Rated T  ...$3.99", | Blue Marvel | Fantastic Four | Human Torch | Invisible Woman | Iron Man | Mr. Fantastic | S.H.I.E.L.D., | penciller:Mat Broome | penciller:Roberto Castro | writer:Kevin Grevioux | letterer:Dave Lanphear | inker:Alvaro Lopez | inker:Sean Parsons | colorist:John Rauch,, | onsaleDate:2008-12-10T00:00:00-0500 | focDate:2008-11-20T00:00:00-0500 | unlimitedDate:2009-06-01T00:00:00-0400 | digitalPurchaseDate:2013-07-09T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2008,12

