39294,Criminal: The Last of the Innocent (2011) #2,2,13453,150,"Things are going from bad to worse... One time All-American boy Riley Richards is caught in a brutal murder and double-cross that may just be the only way out of the trap that his life has become! And as always, each issue of Criminal contains unique back-up features, articles and artwork, which are only available in the single issues.",, | writer:Ed Brubaker | penciller (cover):Sean Phillips | editor:Jeff Youngquist,, | onsaleDate:2011-07-27T00:00:00-0400 | focDate:2011-06-21T00:00:00-0400, | printPrice:3.5 ,2011,7

