13477,Mighty Avengers (2007) #3,3,115403,8,"Mighty Avengers versus the next gen Ultron! Ultron has taken over everything by taking over Iron Man! And now she has to face the Sentry unleashed! A battle of the titans Avengers style! Plus, Tigra guest stars. ", | Ares | Avengers | Black Widow | Captain Marvel (Carol Danvers) | Hank Pym | Maria Hill | Sentry (Robert Reynolds) | Tigra (Greer Nelson) | Ultron | Wasp | Wonder Man, | writer:Brian Michael Bendis | penciller (cover):Frank Cho | colorist:Jason Keith | letterer:Dave Lanphear, | Initiative, | onsaleDate:2007-05-16T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-16T00:00:00-0400 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,5

