30510,S.H.I.E.L.D. (2010) #3,3,33335,52,"The surprise hit of the year marches on! In this issue, discover the secrets of Sir Issac Newton, see how Galileo defeated Galactus long before the Fantastic Four ever did and find out why Leonardo da Vinci traveled over 400 years to do. All of this from the twisted minds of writer Jonathan Hickman (FANTASTIC FOUR) and superstar in the making Dustin Weaver (X-MEN LEGACY)! Rated T  ...$2.99", | Deviants | Galactus | S.H.I.E.L.D., | writer:Jonathan Hickman | letterer:Todd Klein | colorist:Gerald Parel | colorist:Christina Strain | editor:Joe Quesada | artist:Dustin Weaver,, | onsaleDate:2010-08-04T00:00:00-0400 | focDate:2010-07-24T00:00:00-0400 | unlimitedDate:2011-07-26T00:00:00-0400 | digitalPurchaseDate:2012-04-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,8

