16055,Marvel Knights (2000) #1,1,45435,34,Punisher. Daredevil. Black Widow.  Dagger.  Shang Chi.  This team of Marvel Knights stop threats both small and large.  But what happens when they encounter a threat that has battled the Avengers to standstill before?  All-out action from your favorite cult Marvel heroes!, | Black Widow | Dagger | Daredevil | Punisher | Ulik, | penciler:Eduardo Barreto | editor:Nanci Dakesian | editor:Joe Quesada | writer:Chuck Dixon | inker:Klaus Janson | inker:Jimmy Palmiotti | colorist:Dave Kemp | colorist:Avalon Studio | letterer:Troy Peteri | letterer:Richard Starkings,, | onsaleDate:2000-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-06-08T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,10

