29004,Powers (2009) #5,5,16019,124,"The reviews are in and these all new chapters of Powers are getting raves!! ""The book is excellent"" -CBR, ""Oeming displays stunning level of detail""- IGN, ""Powers crams in everything fans of the series have come to love."" - NEWSARAMA,  ""four stars!""- CBR. So hop on board the comic that blends crime and super heroes like you have never seen before. From the writer of some of your favorite Marvel Comics. Mature ...$3.95",, | writer:Brian Michael Bendis | penciller:Mike Avon Oeming,, | onsaleDate:2010-06-23T00:00:00-0400 | focDate:2010-06-03T00:00:00-0400, | printPrice:3.95 ,2010,6

