15869,Avengers: The Initiative (2007) #3,3,92282,12,War Machine and his assault team hunt down the #1 unregistered hero in America: the Amazing Spider-Man! Also: which former mutant has the Beast brought in to train Trauma? Guest starring the Initiative's all-new Black Ops Unit!, | Boomerang | Komodo (Melati Kusuma) | Shocker (Herman Schultz) | The Initiative | Venom (Mac Gargan), | editor:Tom Brevoort | letterer:Joe Caramagna | inker:Stefano Caselli | penciller (cover):Jim Cheung | colorist:Daniele Rudoni | writer:Dan Slott, | Initiative, | onsaleDate:2007-06-06T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-05-06T00:00:00-0400 | digitalPurchaseDate:2011-05-17T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,6

