34332,Women of Marvel (2010) #1,1,4654,277,"Collecting the l tales that took Marvel.com storm, these digital divas are coming at your courtesy of comics' hottest writers and the superstar artists of tomorrow. In this opening salvo, a young Medusa learns that family makes the fiercest foes, Enchantress faces stiff competition from a shocking X-enemy, and the Black Cat finds the only thing standing between her and a shiny gem is (EEK!) the Devil's Daughter'SATANA!! Rated T  '$3.99",, | penciler:Tom Nguyen | penciller:Sara Pichelli,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-10-22T00:00:00-0400 | unlimitedDate:2011-11-28T00:00:00-0500, | printPrice:3.99 ,2010,3

