22937,X-Men/Spider-Man (2008) #2,2,25569,100,"The stunningly illustrated mini-series continues!  In ""Last Hunts and Massacres"", the black-costumed Spidey, still reeling from the events of ""Kraven's Last Hunt"", joins an X-Men team rocked by the Mutant,2008,12
<br>Massacre to face the deadly menace of the Marauders!  Wolverine vs. Sabretooth?  Check!  Storm with a Mohawk?  Check!  All-out action as only Italian sensation Mario Alberti can deliver?  Feast your eyes, true believer!
<br>Rated A ...$3.99
<br>", | Dazzler | Rogue | Spider-Man | Wolverine | X-Men, | penciller:Mario Alberti | letterer:Jared Fletcher | writer:Christos Gage,, | onsaleDate:2008-12-10T00:00:00-0500 | focDate:2008-11-20T00:00:00-0500 | unlimitedDate:2009-06-30T00:00:00-0400, | printPrice:3.99
 
