15706,Ultimate X-Men (2000) #16,16,103321,3,"World Tour Part 4 (of 8) The X-Men have tagged along on Professor X's world-tour, but this is no vacation. Cyclops and his team are still on active duty! Meanwhile, the Professor's dangerous mutant son goes on a murderous rampage!", | Beast (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Proteus (Ultimate) | Storm (Ultimate) | Wolverine (Ultimate) | X-Men (Ultimate), | letterer:Comicraft | letterer:Chris Eliopoulos | colorist:Richard Isanove | colorist:David Stewart | penciller (cover):Adam Kubert | editor:Ralph Macchio | editor:Brian Smith | inker:Danny K. Miki | writer:Mark Millar,, | onsaleDate:2002-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-01-21T00:00:00-0500 | digitalPurchaseDate:2010-08-24T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,3

