8484,Deadpool (1997) #3,3,28905,62,, | Banshee (Theresa Rourke) | Deadpool | Wolverine, | letterer:Comicraft | letterer:Ni | letterer:Richard Starkings | colorist:Matthew Paine | colorist:Digital Chameleon | editor:Matt Idelson | editor:Paul Tutrone | writer:Joe Kelly | inker:Nathan Massengill | penciller (cover):Ed McGuinness,, | onsaleDate:1997-03-10T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2010-03-24T00:00:00-0400 | digitalPurchaseDate:2010-12-07T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,2

