3529,Runaways (2005) #13,13,24304,87,"Molly Hayes must survive a night alone on the mean streets of Los Angeles! The eleven-year-old mutant girl soon hooks up with a NEW group of runaways, but is their mysterious leader a hero or a villain?", | Runaways, | penciller:Adrian Alphona | letterer:Randy Gentile | colorist:Christina Strain | writer:Brian K. Vaughan | inker:Craig Yeung,, | onsaleDate:2006-02-15T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-04-19T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,2

