24846,Dark Reign: Mister Negative (2009) #3,3,17230,124,"With THE HOOD and MR. NEGATIVE locked in a battle to the death, BETTY BRANT is poised to unlock the secret origin of the Chinatown's lord of crime, and to stop her he has sent his newest corrupted enforcer to end her life-- PETER PARKER, the Lacerating SPIDER-MAN! Rated T  ...$3.99",, | colorist:Tom Brevoort | colorist:June Chung | colorist:Antonio Fabela | colorist:Andres Mossa | penciller:Gianluca Gugliotta | letterer:Dave Lanphear | inker:Jae Lee | writer:Fred Van Lente, | Dark Reign, | onsaleDate:2009-08-19T00:00:00-0400 | focDate:2009-07-30T00:00:00-0400 | unlimitedDate:2011-04-11T00:00:00-0400 | digitalPurchaseDate:2013-11-12T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,8

