12396,X-Treme X-Men: The Savage Land (2001) #3,3,62661,17,, | Beast | Bishop | Rogue | Sage | Storm | Thunderbird (Neal Shaara) | Vertigo (Savage Land Mutate) | X-Men, | writer:Chris Claremont | colorist:Liquid Graphics | colorist:Arsia Rozegar | colorist:Avalon Studio | editor:Matt Hicks | editor:Andrew Lis | editor:Mark Powers | inker:Danny K. Miki | letterer:Tom Orzechowski | penciller (cover):Kevin Sharpe,, | onsaleDate:2002-01-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:0 ,2001,11

