34475,Invaders Now! (2010) #5,5,14897,123,"It�€™s the Invaders vs. the combined power of Arnim Zola, the Axis super-villains, and the world-consuming elder demon Shuma-Gorath! Can anything turn the tide against such overwhelming odds--even Steve Rogers returning to action in the uniform of Captain America?", | Avengers | Captain America, | writer:Christos Gage | penciller:CAIO REISS | editor:Bill Rosemann | penciller (cover):Alex Ross,, | onsaleDate:2011-02-09T00:00:00-0500 | focDate:2011-01-25T00:00:00-0500 | unlimitedDate:2013-04-08T00:00:00-0400, | printPrice:3.99 ,2011,2

