13954,Uncanny X-Men (1963) #413,413,90733,11,, | Archangel | Husk | Iceman | Juggernaut | Nightcrawler | Professor X | Stacy X | Wolverine | X-Men, | letterer:Comicraft | letterer:Richard Starkings | writer:Chuck Austen | writer:Stan Lee | colorist:Hi Fi Design | editor:Mike Marts | penciller:Sean Phillips | penciller (cover):Steve Uy,, | onsaleDate:2002-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-08-06T14:24:02-0400 | digitalPurchaseDate:2013-01-15T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,9

