3220,Marvel Zombies (2005) #1,1,19047,128,"Torn from the pages of Ultimate Fantastic Four! On an Earth shockingly similar to the Marvel Universe's, an alien virus has mutated all of the world's greatest super heroes into flesh-eating monsters! It took them only hours to destroy life as we know it-but what happens when they run out of humans to eat?!? Follow their search for more food-and witness the arrival of the Silver Surfer!", | Marvel Zombies, | colorist:June Chung | letterer:Randy Gentile | writer:Robert Kirkman | penciller:Sean Phillips,, | onsaleDate:2005-12-07T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2009-10-30T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2006,3

