18633,Thor (1998) #11,11,16930,132,"With Mjolnir broken, Thor has transformed back into Jake. In a desperate attempt to rescue his comrades, Thor must make a deal with the most unlikely enemy!",,,, | onsaleDate:1999-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-10-29T16:20:18-0400 | digitalPurchaseDate:2010-10-19T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2004,12

