3004,New Avengers (2004) #13,13,126146,4,RONIN PART 3 Who is Ronin? And what does this mean for the future of the team? Plus Spider-Woman's double-crossing ways finally catch up to her in a big way! , | Avengers | Captain America | Echo | Edwin Jarvis | Iron Man | Luke Cage | Mary Jane Watson | Silver Samurai | Spider-Man | Spider-Woman (Jessica Drew) | Viper, | writer:Brian Michael Bendis | colorist:Frank D'Armata | penciller (cover):David Finch | inker:Danny K. Miki | letterer:Richard Starkings,, | onsaleDate:2005-11-30T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-30T00:00:00-0500 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2005,11

