16550,Red Prophet: The Tales of Alvin Maker (2006) #12,12,2753,289,"The final bloody battle! Following the massacre of the peaceful unarmed Reds of Prophetstown, Ta-Kumsaw has little trouble uniting various Indian tribes into a mighty army with the single-minded goal of either killing the Whites or driving them out of the land.  But it is the war chief's non-Red allies that make him wary as he gears up to face off against Andrew ""Old Hickory"" Jackson and the American Army. ,2008,1
<br>32 PGS./Rated T+ ...$2.99 
<br>",, | letterer:Simon Bowland | writer:Roland Bernard Brown | writer:Orson Scott Card | penciller (cover):Rodney Buchemi | colorist:Miguel Montenegro,, | onsaleDate:2008-01-30T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500, | printPrice:2.99
 
