22953,Deadpool (2008) #5,5,37764,49,HORROR BUSINESS PART 2 Deadpool is the kind of guy who can go from a glory-soaked world-saving mission to battling an undead plastic surgeon and his legion of ex-clients in the Middle East. Who needs dignity when you can have money?, | Deadpool, | penciller:Carlo Barberi | penciller:Jason Pearson | other:Chris Eliopoulos | inker:Sandu Florea | inker:Juan Vlasco | colorist:Marte Gracia | colorist:Raul Trevino | letterer:Cory Petit | writer:Daniel Way,, | onsaleDate:2008-12-17T00:00:00-0500 | focDate:2008-11-27T00:00:00-0500 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2010-08-17T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,11

