34480,Invaders Now! (2010) #1,1,33739,53,"The greatest super heroes of World War II blaze into action-this time in the modern world!  For the first time in decades, the original Invaders are alive and active at the same time!  But what mysterious force has drawn them all together...and how does it relate to the darkest moment in Invaders history, an event so horrifying it threatens all life on Earth today?  Featuring: Captain America!  The Sub-Mariner!  The original Human Torch and Toro!  The Golden Age Vision!  Spitfire!  Union Jack! And Steve Rogers! Rated T  ...$3.99",, | writer:Christos Gage | penciller:CAIO REISS | artist:Alex Ross,, | onsaleDate:2010-09-09T00:00:00-0400 | focDate:2010-08-19T00:00:00-0400 | unlimitedDate:2013-04-08T00:00:00-0400, | printPrice:3.99 ,2010,9

