18160,X-Men: Evolution (2001) #5,5,19879,93,, | X-Men,,, | onsaleDate:2002-05-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400, | printPrice:0 ,2002,3

