15700,Ultimate X-Men (2000) #10,10,107552,4,, | Beast (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Nick Fury (Ultimate) | Nightcrawler (Ultimate) | Rogue (Ultimate) | Sabretooth (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | colorist:Transparency Digital | colorist:Richard Isanove | editor:Pete Franco | editor:Mark Powers | penciller (cover):Adam Kubert | writer:Mark Millar | letterer:Richard Starkings | letterer:Saida Temofonte | inker:Art Thibert,, | onsaleDate:2001-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-26T00:00:00-0500 | digitalPurchaseDate:2010-08-04T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,9

