10563,Peter Parker: Spider-Man (1999) #51,51,56824,27,,,,, | onsaleDate:2003-02-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-01-26T00:00:00-0500, | printPrice:0 ,2002,12

