31204,Hercules: Twilight of a God (2010) #2,2,12788,142,"VERILY, SUCH A FIERCE BATTLE THE GALAXY HATH RARELY SEEN! All bets are off when the PRINCE OF POWER is pitted against the new HERALD OF GALACTUS! Its no-holds-barred action as the Lion of Olympus, determined to preserve his son's empire, must fend off a vicious and alien Silver Surfer, bent on exacting revenge on Hercules for the extinction of his race! INTERJECTION: According to Recorder's Rigellian masters, a far greater threat is looming on the edges of space! NAY, THOU MUST NOT MISS ONE MOMENT OF ACTION, BROUGHT TO YOU AS ONLY BOB LAYTON CAN! Rated T   ...$3.99",, | penciller:Bob Layton | penciller:Ron Lim,, | onsaleDate:2010-07-08T00:00:00-0400 | focDate:2010-06-17T00:00:00-0400 | unlimitedDate:2011-06-24T00:00:00-0400, | printPrice:3.99 ,2010,7

