17205,X-Men (2004) #205,205,2312,294,"MESSIAH COMPLEX - PART 5 of 13,2007,12
<br>The X-Men versus the Marauders! A rematch of the unforgettable fight from X-Men #200.  But will the battle turn in favor of the X-Men this time? Not if Sinister can help it.  Layla and Madrox continue their mission to uncover the truth of mutant extinction, friends become foes to the X-Men at the worst time possible, and whereabouts of the baby are revealed at last.
<br>32 PGS./Rated A ...$2.99
<br>", | X-Men, | penciller:Chris Bachalo | writer:Mike Carey | penciller (cover):David Finch | letterer:Cory Petit | colorist:Brian Reber | inker:Tim Townsend, | Messiah CompleX, | onsaleDate:2007-11-29T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-10-08T00:00:00-0400, | printPrice:2.99
 
