33576,Ultimate Comics Thor (2010) #2,2,31829,50,"As Asgard celebrates victory, rumblings of Ragnorok near. What shocking revelation will the All-Father unveil to his chosen son? And what does Baron Zemo have in store for the gods? Jonathan Hickman (SHIELD) and Carlos Pacheco (Ultimate Avengers) rock out another thrilling tale of Thor's thunderous debut!   Rated T  ' $3.99",, | writer:Jonathan Hickman | penciller:Carlos Pacheco,, | onsaleDate:2010-11-10T00:00:00-0500 | focDate:2010-10-23T00:00:00-0400 | unlimitedDate:2011-11-03T00:00:00-0400 | digitalPurchaseDate:2010-11-10T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,11

