16584,X-Men: First Class (2007) #5,5,18115,135,The X-Men have faced Magento. They have fought Juggernaut. They have gone toe-to-toe with The Blob. But they have never faced a threat like the Jade Giant. It's the X-Men versus the Incredible Hulk!, | Archangel | Beast | Hulk | X-Men, | inker:Roger Cruz | penciller (cover):Eric Nguyen | writer:Jeff Parker | letterer:Nate Piekos | colorist:Val Staples,, | onsaleDate:2007-10-24T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2011-05-03T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,10

