21944,Thunderbolts (2006) #124,124,43417,52,"SECRET INVASION TIE-IN!,2008,9
<br>The Thunderbolts are in an all-out war against the Skrulls for the fate of Washington D.C.....and things don't look good for our side!  What will bring them down first--the Skrull armada? The Super-Skrull with all the powers of the original Thunderbolts? Or the loose cannons within the team itself? Can a group led by the former Green Goblin keep from imploding under pressure, or will the nation's capital have to be relocated? Given the Thunderbolts' record, you may want to cancel that field trip...
<br>Rated T+ ...$2.99
<br>", | Thunderbolts, | letterer:Comicraft | penciller:Fernando Blanco | penciller:Billy Tan | writer:Christos Gage | colorist:Frank Martin | colorist:Raul Trevino, | Secret Invasion, | onsaleDate:2008-09-24T00:00:00-0400 | focDate:2008-09-04T00:00:00-0400 | unlimitedDate:2009-08-25T00:00:00-0400, | printPrice:2.99
 
