683,Spider-Girl (1998) #75,75,24675,102,"""TEAM SPIDER"" NEW COSTUME! NEW ATTITUDE! NEW NAME!? Find out why SPIDER-GIRL is making BIG CHANGES in our 75th issue! It's a brand-new beginning for this fan-favorite series, and a great jumping-on point for new readers!", | Spider-Girl (May Parker), | inker:Sal Buscema | writer:Tom DeFalco | penciller (cover):Ron Frenz | colorist:Gotham Entertainment Group,, | onsaleDate:2004-06-02T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400, | printPrice:2.99 ,2004,6

