38942,Fear Itself: The Deep (2011) #2,2,18433,115,"FEAR ITSELF TIE-IN! The Sub-Mariner's kingdom has fallen! Namor and his allies--Dr. Strange, the Silver Surfer, the Savage She-Hulk, and Loa--must invade New Atlantis and wrest control from the sinister forces that have claimed the city. With Namor still shaken by the crushing defeat he has suffered, our heroes may be no match for the frightening opposition they're set to encounter as the Worthy's lieutenants summon dark forces that spill into the oceans...and one team member may be forever changed as fear takes over. ", | Doctor Strange | Loa | She-Hulk (Lyra) | Silver Surfer | Sub-Mariner | Tiger Shark, | editor:Axel Alonso | editor:Jeanine Schaefer | writer:Cullen Bunn | letterer:Joe Caramagna | penciller (cover):Lee Garbett | inker:Dave Meikis | colorist:John Rauch,, | onsaleDate:2011-07-27T00:00:00-0400 | focDate:2011-07-13T00:00:00-0400 | unlimitedDate:2012-04-06T00:00:00-0400 | digitalPurchaseDate:2013-09-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,7

