25928,Marvel Divas (2009) #3,3,12228,170,"When Angelica ""Firestar"" Jones' battle takes a turn for the worse, Patsy ""Hellcat"" Walker makes a deal with the Son of Satan to save her friend's life. Fortunately (or unfortunately), Monica ""Photon"" Rambeau's gotten ahold of one of the world's most powerful occult objects - but does she have the will to control it? Meanwhile, Felicia ""The Black Cat"" Hardy slips back into her black bodysuit (and her old life of crime?)...putting her into direct conflict with her on-again-off-again flame, the Puma! It's the brawl for it all, folks, and someone's getting their face messed up! Parental Advisory ...$3.99",, | writer:Roberto Aguirre-Sacasa | colorist:June Chung | letterer:Cory Petit | editor:Warren Simons | penciller:Patrick Zircher | inker:Tonci Zonjic,, | onsaleDate:2009-09-30T00:00:00-0400 | focDate:2009-09-10T00:00:00-0400 | unlimitedDate:2015-10-19T00:00:00-0400, | printPrice:3.99 ,2009,9

