2157,The Pulse (2004) #10,10,50241,40,"House of M tie-in!,2005,7
<br>A startling chapter in the HOUSE OF M saga as HOUSE OF M and NEW AVENGERS writer Brian Bendis peels a shocking layer off the mystery of the Marvel Universe that no AVENGERS fan (old or new) dare miss!
<br>32 PGS./T+ SUGGESTED FOR TEENS AND UP ...$2.99
<br>", | Hawkeye, | writer:Brian Michael Bendis | penciller:Michael Lark | penciller (cover):Mike Mayhew | colorist:Peter Pantazis | letterer:Cory Petit, | House of M, | onsaleDate:2005-07-27T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2013-02-12T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
