27410,Criminal: The Sinners (2009) #3,3,14624,144,"TRACY LAWLESS is tasked with solving the murders of several mobsters in the city, but his own self-destructive impulses are starting to get in his way.  Women and Chinese Triad killers are here to complicate his life, especially the women. And remember, the single issues of CRIMINAL are filled with articles and extras that are not reprinted in the collections. Mature Content .... $3.50",, | writer:Ed Brubaker | penciller:Sean Phillips,, | onsaleDate:2009-12-23T00:00:00-0500 | focDate:2009-12-03T00:00:00-0500, | printPrice:3.5 ,2009,12

