3091,Giant-Size Invaders (2005) #2,2,8631,183,"Captain America, the Sub-Mariner and the Human Torch - together again, in a brand-new story written by the legendary Roy Thomas! Plus: The greatest super heroes of World War II unite to battle the Axis powers in INVADERS #1-2 (August-October 1975); the Sub-Mariner takes on the Torpedo Boat Terror, from ALL-WINNERS COMICS #1 (Summer 1941); the Human Torch gets caught in the Carnival of Death, from ALL-WINNERS COMICS #2 (Fall 1941); and Captain America cracks the Strange Case of the Malay Idol, also from ALL-WINNERS #2.,2005,11
<br>96 PGS./T+ SUGGESTED FOR TEENS AND UP ...$4.99
<br>",, | penciller (cover):Jay Anacleto | writer:Roy Thomas,, | onsaleDate:2005-11-30T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:4.99
 
