33565,Uncanny X-Men (1963) #500,500,8918,192,500TH ANNIVERSARY ISSUE! The X-Men are setting up shop in San Francisco...and Magneto wants to join?,,,, | onsaleDate:2008-07-23T00:00:00-0400 | focDate:2008-07-03T00:00:00-0400 | unlimitedDate:2010-04-21T00:00:00-0400 | digitalPurchaseDate:2011-10-12T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2008,9

