10537,Peter Parker: Spider-Man (1999) #28,28,45496,17,,,,, | onsaleDate:-0001-11-30T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-28T00:00:00-0400, | printPrice:0 ,2001,2

