21007,Nova (2007) #12,12,28179,79,"Still threatened by the deadly Phalanx virus, Richard Rider finally reaches Kvch, the never-before-seen Technarchy homeworld. But are the ""parents"" of the Phalanx still there â€"" and can Nova even reach them? Guest starring Warlock from New Mutants!", | Nova, | colorist:Guru-eFX | writer:Dan Abnett | writer:Andy Lanning | inker:Rick Magyar | penciller (cover):Alex Maleev | artist:Paul Pelletier | letterer:Cory Petit,, | onsaleDate:2008-04-09T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-12-10T00:00:00-0500 | digitalPurchaseDate:2011-06-08T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,4

