30154,Mystery Men (2011) #4,4,9300,213,"With a new evil washing over an unsuspecting New York City, the Operative, the Aviatrix, the Surgeon, the Revenant and Achilles blast through dangers from blood-soaked mob warehouses to monster-infested mansions!",, | writer:David Liss | Other:DAVID L. SHARPE | Colorist:Andrew J. Troy | colorist:Andy Troy | Inker:Patrick Zircher,, | onsaleDate:2011-08-24T00:00:00-0400 | focDate:2011-08-09T00:00:00-0400 | unlimitedDate:2012-05-25T00:00:00-0400 | digitalPurchaseDate:2011-09-13T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,8

