21041,Young X-Men (2008) #1,1,71579,19,"In the wake of MESSIAH COMPLEX, there are no X-Men and young mutants Rockslide, Blindfold and Dust are alone and directionless. Until the day Cyclops recruits them to hunt the new incarnation of the Brotherhood â€"" and kill them.", | X-Men | Young X-Men, | penciller (cover):Terry Dodson | writer:Marc Guggenheim | letterer:Todd Klein | inker:Serge LaPointe | artist:Yanick Paquette | colorist:Stephane Peru,, | onsaleDate:2008-04-02T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-26T00:00:00-0500 | digitalPurchaseDate:2012-09-25T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,4

