5658,Onslaught Reborn (2006) #2,2,2204,299,"The battle for the fate of the Marvel Universe has begun! The Fantastic Four are joined by Hulk, Thor, Captain America, and the Avengers-all going head-to-head against the most dangerous creature ever created: Onslaught! All-out action as only Jeph Loeb and Rob Liefeld can deliver!,2007,1
<br>32 PGS./Rated T+ ...$2.99
<br>",, | penciller (cover):Rob Liefeld | writer:Jeph Loeb | letterer:Richard Starkings,, | onsaleDate:2006-12-27T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-09T00:00:00-0400 | digitalPurchaseDate:2011-02-15T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
