17254,New Avengers: Illuminati (2006) #5,5,85515,11,"The Illuminati get together for the first time since Planet Hulk and the Civil War to deal with the shocking reveals in NEW and MIGHTY AVENGERS. But not everyone in the cabal is who they say they are. Its a throw-down drag-out that opens the door to the Marvel event of 2008!!  WHO DO YOU TRUST?? Do not miss this important chapter in the saga!!,2007,11
<br>Rated T+ ...$2.99
<br>", | Illuminati, | writer:Brian Michael Bendis | writer:Brian Reed | penciller (cover):Jim Cheung | inker:Mark Morales | letterer:Cory Petit | colorist:Justin Ponsor,, | onsaleDate:2007-11-07T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-09-22T00:00:00-0400 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
