16260,Exiles (2001) #2,2,59139,20,, | Exiles, | colorist:Jc | penciler:Evan Dorkin | penciler:Mike McKone | editor:Mike Marts | editor:Mike Raicht | writer:Bob Schreck and Jamie S. Rich | writer:Judd Winick | letterer:Paul Tutrone,, | onsaleDate:2001-09-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-09-06T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,7

