22988,Wolverine: Manifest Destiny (2008) #3,3,29233,88,"50 years ago Wolverine turned his back on the people of San Francisco's Chinatown when they needed him the most. Now he must make up for his mistake and somehow manage to unite all of the Kung Fu schools in the city, if he hopes to have any chance at defeating the brutal Black Dragon Tong that currently controls the underworld. Unfortunately, that's going to be hard for Logan to do when he happens to be locked inside a San Francisco jail cell.,2008,12
<br>Parental Advisory ...$2.99
<br>", | Iron Man | Wolverine, | writer:Jason Aaron | other:Chris Eliopoulos | penciller:Paco Diaz Luque | penciller:Stephen Segovia | letterer:Cory Petit | colorist:John Rauch | colorist:Dave Wilkins | inker:Noah Salonga,, | onsaleDate:2008-12-31T00:00:00-0500 | focDate:2008-12-11T00:00:00-0500 | unlimitedDate:2010-04-07T00:00:00-0400 | digitalPurchaseDate:2011-09-20T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
