14457,Incredible Hulk (1999) #57,57,64692,16,,,,, | onsaleDate:2003-09-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-05-23T00:00:00-0400, | printPrice:0 ,2003,7

