28991,Powers (2009) #1,1,20137,107,"Because you asked for it, you got it... POWERS IS BACK!!  MONTHLY!! From the writer of your favorite blockbuster Marvel comics (DARK AVENGERS, NEW AVENGERS, SECRET INVASION, ULTIMATE SPIDER-MAN) Brian Michael Bendis and award-winning artist Michael Oeming (Mice Templar) comes a brand new chapter in one of the most successful creator-owned comics of the decade!  Homicide Detectives Christian Walker and Enki Sunrise investigate murders specific to super hero cases... powers.  Where super hero and crime comics explode into each other! This new number one is the PERFECT jumping on point for new readers and a glorious return to form for long time fans. And yes, this book will be shipping monthly.  And yes, our horrible letter column is back!! Mature Content...$3.95",, | writer:Brian Michael Bendis | penciler:Mike Avon Oeming,, | onsaleDate:2009-11-25T00:00:00-0500 | focDate:2009-11-05T00:00:00-0500, | printPrice:3.95 ,2009,11

