34249,X-Men (2010) #1,1,25654,75,"CURSE OF THE MUTANTS PART 1 Vampires from around the globe are descending en masse on the City by the Bay, staking a brutal claim for the patch of land the X-Men call their home. What is their agenda? Who is their mysterious leader?", | Colossus | Cyclops | Emma Frost | Magneto | Rogue | Storm | X-Men, | writer:Victor Gischler | colorist:Marte Gracia | penciller:Paco Medina | inker:Juan Vlasco,, | onsaleDate:2010-07-08T00:00:00-0400 | focDate:2010-06-17T00:00:00-0400 | unlimitedDate:2011-05-18T00:00:00-0400 | digitalPurchaseDate:2011-11-23T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,9

