24852,Dark Reign: Young Avengers (2009) #2,2,26964,81,"The Young Avengers vs. The Young Avengers. Guilt and horror and sexual yearning. Race hatred and the super hero as serial killer. Anything is permitted. And Coat of Arms shows Norman Osborn some of her art and says ""You were the Green Goblin, right?  Right?  Right? Right?"" just to see what happens. Rated T  ...$3.99",, | inker:Mark Brooks | inker:Mark Morales | inker:Dexter Vines | writer:Paul Cornell | other:Chris Eliopoulos | other:Walden Wong | letterer:Cory Petit | colorist:Chris Sotomayor | colorist:Christina Strain | colorist:Emily Warren, | Dark Reign, | onsaleDate:2009-06-17T00:00:00-0400 | focDate:2009-05-28T00:00:00-0400 | unlimitedDate:2010-05-11T00:00:00-0400 | digitalPurchaseDate:2013-07-23T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,6

