38980,Marvel Zombies Christmas Carol (2011) #3,3,9379,188,"Having faced his past and learned the horrifying truth behind the Hungry Death, Scrooge is shown how deadly things have become on this very Christmas Eve by The Spirit of Christmas Present.  ",, | penciller:David Baldeon | penciller (cover):Michael Kaluta | writer:Jim McCann,, | onsaleDate:2011-07-27T00:00:00-0400 | focDate:2011-07-04T00:00:00-0400 | unlimitedDate:2012-07-13T00:00:00-0400 | digitalPurchaseDate:2012-12-18T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99,2011,7
 
