17637,X-Men: Emperor Vulcan (2007) #5,5,33524,63,"The star-shattering conclusion!  Everything has been building to this...Polaris versus the Imperial Guard.  Marvel Girl versus Gladiator.  And finally, brother versus brother.  Havok makes his final stand against Vulcan, whose power dwarfs his own.  Who will control the M'Kraan Crystal?  Will the Shi'Ar Empire break apart, or unite?  What is the fate of the Scy'ar Tal?  And will any of the X-Men survive to tell the tale?  The answers will surprise you.,2008,1
<br>Rated T+ ...$2.99 
<br>", | Havok | Vulcan (Gabriel Summers) | X-Men, | letterer:Joe Caramagna | inker:Vicente Cifuentes | artist:Paco Diaz Luque | colorist:Brian Reber | penciller (cover):Billy Tan | writer:Chris Yost,, | onsaleDate:2008-01-30T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-01-27T00:00:00-0500 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
