40329,John Carter of Mars: A Princess of Mars (2011) #4,4,5281,252,"John Carter pushes himself to the very limits of human endurance as he battles his friend Kantos Kan in the arena, crosses the Martian desert barefoot, and uses the miraculous Ninth Ray to fly... all for the love of a Princess! Filipe Andrade and Harvey Award-winning writer Roger Langridge continue their bold new adaptation of Edgar Rice Burroughs' classic tale!",, | colorist:Ulises Arreola | writer:Peter David | artist:Ariel Olivetti | artist:Luke Ross | letterer:Cory Petit,, | onsaleDate:2011-12-21T00:00:00-0500 | focDate:2011-12-06T00:00:00-0500, | printPrice:2.99 ,2011,12

