13932,Uncanny X-Men (1963) #391,391,102428,1,, | Ch'od | Cyclops | Havok | Raza | X-Men, | colorist:Hi Fi Design | editor:Pete Franco | editor:Mark Powers | inker:Scott Hanna | penciller:Salvador Larroca | writer:Joe Quesada | penciller (cover):Tom Raney | letterer:Richard Starkings | letterer:Saida Temofonte,, | onsaleDate:2001-03-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2014-03-18T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,2

