33795,Halo: Fall of Reach - Boot Camp (2010) #4,4,8437,189,"As the Spartans' Training is put to the ultimate test, John must overcome his greatest challenge yet to neutralize the threat of the insurrectionists to the UNSC. But even if they can survive this current onslaught, a greater, fiercer and deadlier foe is lurking... one which will redefine John's entire universe! Don't miss the thrilling climax of BOOTCAMP! 32 PGS./17 & Up ...$3.99 © 2010 Microsoft Corporation. All Rights Reserved. Microsoft, 343 Industries, the 343 Industries logo, Halo, the Halo logo, Xbox, Xbox 360, and the Xbox logos, are trademarks of the Microsoft group of companies.",, | writer:BRIAN JAMES REED | penciller:Felix Ruiz,, | onsaleDate:2011-02-23T00:00:00-0500 | focDate:2011-01-03T00:00:00-0500, | printPrice:3.99 ,2011,2

