23537,Astonishing Tales: Wolverine/Punisher (2008) #1,1,27025,65,"MARVEL DIGITAL COMICS EXCLUSIVE Wolverine and Punisher go head-to-head on the streets of Madripoor, but can they stop fighting each other long enough to take down a certain green-haired femme fatale for good?!", | Iron Man | Wolverine,,, | onsaleDate:2008-12-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-12-10T00:00:00-0500, | printPrice:0 ,2009,2

