37894,Amazing Spider-Man (1999) #1,1,20375,98,, | Avengers | Fantastic Four | Spider-Man, | letterer:Liz Agraphiotis | letterer:Richard Starkings | penciller:John Byrne | inker:Scott Hanna | editor:Bob Harras | editor:Ralph Macchio | writer:Howard Mackie | colorist:Gregory Wright,, | onsaleDate:1999-01-06T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2011-09-05T00:00:00-0400, | printPrice:0 ,2010,5

