24361,Agents of Atlas (2009) #7,7,23202,88,"Journey to the Deep!! The Agents and the Sub-Mariner face not only a deadly attack beneath the ocean, but Namor and Namora's budding relationship is hit with some ugly facts of Atlantean history. Also: what does a Lung Dragon dream? Peer into the most treacherous space imaginable, the ancient and diabolical mind of Mr. Lao! Rated T  ...$2.99", | Agents of Atlas, | colorist:Bettie Breitweiser | colorist:Laura Martin | colorist:Jana Schirmer | penciller:Gabriel Hardman | penciller:Carlo Pagualyan | penciller:Leinil Francis Yu | letterer:Tom Orzechowski | letterer:Nate Piekos | writer:Jeff Parker | inker:Jason Paz, | Dark Reign, | onsaleDate:2009-07-01T00:00:00-0400 | focDate:2009-06-11T00:00:00-0400 | unlimitedDate:2010-11-22T00:00:00-0500, | printPrice:2.99 ,2009,7

