15918,Ultimate X-Men Annual (2005) #1,1,67904,25,, | X-Men (Ultimate),,, | onsaleDate:2005-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-07-19T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2005,8

