23797,Ultimatum (2008) #4,4,87305,8,"The story that will change the Ultimate Universe forever continues! The unlikely pairing of Spider-Man and the Hulk take on Magneto's gathered forces as two more major heroes fall! And will Reed Richards, Doctor Doom and Zarda (Power Princess of the Squadron Supreme) manage to save the world...or just destroy what's left of it?! Eisner Award-winning writer Jeph Loeb and superstar artist David Finch rock the planet in this surprise-packed saga featuring the Ultimate X-Men, Ultimate Fantastic Four and the Ultimates! Rated T  ...$3.99",, | letterer:Comicraft | penciller:David Finch | colorist:STEVE FIRCHOW | colorist:Peter Steigerweld | writer:Jeph Loeb | inker:Danny K. Miki,, | onsaleDate:2009-06-03T00:00:00-0400 | focDate:2009-05-14T00:00:00-0400 | unlimitedDate:2010-06-29T00:00:00-0400 | digitalPurchaseDate:2012-01-25T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,6

